ID, lat1, lat2, lat3, lat4, lon1, lon2, lon3, lon4
4676,42.795,43.605,43.425,43.605,-87.975,-87.885,-87.885,-87.795
4677,42.615,42.795,42.705,42.615,-88.065,-87.975,-87.975,-87.975
4678,42.705,43.515,42.795,42.705,-88.065,-87.975,-87.975,-87.975
4679,43.245,43.155,42.795,42.795,-88.425,-88.425,-88.155,-88.065
4680,43.245,43.155,42.795,42.795,-88.425,-88.425,-88.155,-88.065
4681,42.795,42.615,42.705,42.615,-87.975,-87.975,-87.885,-87.885
4682,42.795,42.705,42.615,42.795,-88.155,-88.155,-88.155,-88.065
4683,42.795,42.705,42.615,42.615,-87.975,-87.975,-87.975,-87.885
4684,42.885,42.885,42.795,42.615,-88.155,-88.065,-88.065,-88.065
4685,42.795,42.705,42.615,42.525,-87.975,-87.975,-87.975,-87.975
4686,42.795,42.705,42.615,42.525,-87.975,-87.975,-87.975,-87.975
4687,42.795,42.705,42.795,42.705,-87.975,-87.975,-87.885,-87.885
4688,42.795,42.705,42.615,42.525,-87.975,-87.975,-87.975,-87.975
4689,42.795,42.795,42.615,42.525,-88.155,-88.065,-88.065,-88.065
4690,42.705,42.795,42.705,42.615,-88.065,-87.975,-87.975,-87.975
4691,42.705,42.615,42.795,42.705,-88.065,-88.065,-87.975,-87.975
4692,42.705,42.615,42.705,42.615,-88.065,-88.065,-87.975,-87.975
4693,41.265,41.265,41.355,41.265,-86.985,-86.895,-86.805,-86.805
4694,41.985,41.985,41.265,41.265,-87.255,-87.165,-86.895,-86.805
4695,41.265,41.265,41.355,41.265,-86.895,-86.805,-86.715,-86.715
4696,42.075,41.265,41.355,41.265,-87.165,-86.805,-86.715,-86.715
4697,41.445,41.445,41.535,41.445,-86.625,-86.175,-86.085,-86.085
4698,42.075,41.355,41.265,41.355,-87.075,-86.985,-86.985,-86.895
4699,42.435,42.435,42.435,41.625,-84.915,-84.825,-84.735,-84.645
4700,41.625,41.625,41.625,41.535,-84.555,-84.465,-84.375,-84.375
4701,41.535,41.535,41.535,41.535,-85.995,-85.905,-85.725,-85.635
4702,41.535,41.535,41.985,41.445,-85.725,-85.635,-85.365,-84.915
4703,41.535,41.445,41.355,41.445,-86.085,-86.085,-86.085,-85.995
4704,41.175,41.535,41.265,41.175,-84.735,-84.645,-84.645,-84.645
4705,41.535,41.445,41.355,41.535,-85.905,-85.905,-85.905,-85.635
4706,41.445,41.355,41.265,41.445,-86.085,-86.085,-86.085,-85.995
4707,41.355,41.265,41.445,41.355,-86.175,-86.175,-86.085,-86.085
4708,40.995,40.995,40.995,40.995,-85.635,-85.545,-85.455,-85.365
4709,40.905,40.905,40.905,40.905,-85.725,-85.635,-85.545,-85.005
4710,41.445,41.445,41.355,41.445,-86.175,-86.085,-86.085,-85.995
4711,41.445,41.445,41.355,41.445,-86.175,-86.085,-86.085,-85.995
4712,41.445,41.355,41.445,41.445,-86.625,-86.625,-86.175,-86.085
4713,41.355,41.445,41.445,41.355,-86.625,-86.175,-86.085,-86.085
4714,41.445,41.535,41.445,41.445,-86.175,-86.085,-86.085,-85.995
4715,42.525,42.435,42.525,41.715,-86.715,-86.715,-86.625,-86.445
4716,42.705,42.705,42.705,42.615,-85.905,-85.815,-85.725,-85.725
4717,42.795,42.795,42.705,42.705,-85.995,-85.905,-85.905,-85.815
4718,42.615,42.615,42.525,42.615,-85.095,-85.005,-85.005,-84.915
4719,42.615,42.525,42.615,42.615,-84.915,-84.915,-84.825,-84.735
4720,42.795,42.795,42.795,42.705,-85.185,-85.095,-85.005,-85.005
4721,42.705,42.705,42.705,42.615,-85.095,-85.005,-84.915,-84.915
4722,42.705,42.705,42.705,42.615,-85.095,-85.005,-84.915,-84.915
4723,42.615,42.705,42.705,42.705,-85.725,-85.095,-85.005,-84.915
4724,42.615,42.525,42.615,42.615,-85.725,-85.725,-85.635,-85.095
4725,42.525,42.525,42.435,42.525,-85.815,-85.725,-85.725,-85.095
4726,42.615,42.525,42.615,42.525,-85.725,-85.725,-85.635,-85.095
4727,42.615,42.525,42.435,42.615,-85.725,-85.725,-85.725,-85.635
4728,42.615,42.615,42.525,42.615,-85.815,-85.725,-85.725,-85.635
4729,42.795,42.795,42.705,42.705,-85.905,-85.815,-85.815,-85.725
4730,42.885,42.795,42.615,42.795,-85.995,-85.995,-85.995,-85.905
4731,43.065,42.795,43.155,43.065,-85.905,-85.905,-85.815,-85.815
4732,43.065,42.795,43.155,43.065,-85.905,-85.905,-85.815,-85.815
4733,42.615,41.805,41.895,41.805,-84.195,-84.015,-83.925,-83.925
4734,42.885,42.795,42.885,42.885,-85.005,-85.005,-84.915,-84.735
4735,43.065,43.065,43.065,42.975,-84.195,-84.105,-84.015,-84.015
4736,42.975,42.975,42.975,42.975,-84.195,-84.105,-84.015,-83.925
4737,43.065,43.065,43.065,42.975,-84.195,-84.105,-84.015,-84.015
4738,43.065,43.065,43.065,42.975,-84.195,-84.105,-84.015,-84.015
4739,43.155,43.155,43.155,43.065,-84.645,-84.555,-84.465,-84.105
4740,43.245,43.245,43.155,43.245,-84.645,-84.555,-84.555,-84.465
4741,43.155,43.155,43.155,43.065,-84.555,-84.465,-84.375,-84.285
4742,43.335,43.245,43.335,43.245,-84.555,-84.555,-84.465,-84.465
4743,43.335,43.425,43.335,43.245,-84.645,-84.555,-84.555,-84.555
4744,43.335,43.335,43.245,43.155,-84.735,-84.645,-84.645,-84.645
4745,42.885,42.795,42.885,42.795,-85.095,-85.095,-85.005,-85.005
4746,42.885,42.795,42.885,42.795,-85.095,-85.095,-85.005,-85.005
4747,43.065,42.795,43.155,43.065,-85.905,-85.905,-85.815,-85.815
4748,43.065,42.795,43.155,43.065,-85.905,-85.905,-85.815,-85.815
4749,44.145,44.145,44.235,44.145,-85.275,-85.185,-85.095,-85.095
4750,44.145,44.145,44.235,44.145,-85.275,-85.185,-85.095,-85.095
4751,43.065,43.065,43.155,43.065,-85.995,-85.905,-85.815,-85.815
4752,43.065,43.065,43.155,43.065,-85.995,-85.905,-85.815,-85.815
4753,43.425,43.515,42.795,43.065,-86.445,-86.355,-85.995,-85.815
4754,43.515,43.335,43.245,43.245,-86.445,-86.355,-86.355,-86.265
4755,43.875,43.515,43.875,43.875,-86.445,-86.445,-86.355,-86.265
4756,44.775,44.685,44.505,44.415,-86.085,-86.085,-86.085,-86.085
4757,44.505,44.415,44.325,44.415,-86.175,-86.175,-86.175,-86.085
4758,44.145,44.145,44.235,44.145,-85.275,-85.185,-85.095,-85.095
4759,44.505,44.415,44.145,44.055,-86.085,-86.085,-85.275,-85.275
4760,44.505,44.415,44.325,44.415,-86.265,-86.265,-86.265,-86.175
4761,45.045,45.045,44.955,44.955,-85.365,-85.275,-85.275,-85.185
4762,45.495,45.405,45.495,45.405,-85.005,-85.005,-84.915,-84.915
4763,45.045,44.955,45.045,44.955,-84.645,-84.645,-84.555,-84.555
4764,45.135,45.045,45.045,44.955,-83.835,-83.835,-83.745,-83.655
4765,44.955,44.415,44.325,44.415,-84.645,-84.555,-84.555,-84.465
4766,44.505,44.415,44.415,44.325,-84.645,-84.645,-84.555,-84.555
4767,44.415,45.045,45.045,44.955,-84.465,-83.835,-83.745,-83.745
4768,44.235,44.145,44.955,44.955,-83.835,-83.835,-83.745,-83.655
4769,44.235,44.145,44.955,44.955,-83.835,-83.835,-83.745,-83.655
4770,44.775,44.685,44.595,44.505,-83.025,-83.025,-83.025,-83.025
4771,43.605,43.695,43.605,44.145,-84.195,-84.105,-84.105,-83.835
4772,43.335,43.605,43.065,43.065,-84.465,-84.105,-84.105,-84.015
4773,43.335,43.425,43.335,43.425,-83.025,-82.935,-82.935,-82.845
4774,43.425,43.335,43.425,43.335,-83.025,-83.025,-82.935,-82.935
4775,43.245,43.425,43.335,43.245,-83.115,-83.025,-83.025,-83.025
4776,43.065,42.975,43.335,43.245,-83.925,-83.925,-83.115,-83.115
4777,43.065,42.975,43.065,42.975,-84.105,-84.105,-84.015,-84.015
4778,43.605,43.515,43.065,43.065,-84.105,-84.105,-84.105,-84.015
4779,43.425,43.335,43.245,43.425,-82.935,-82.935,-82.935,-82.845
4780,43.605,43.515,43.065,43.065,-84.105,-84.105,-84.105,-84.015
4781,43.695,43.425,43.605,43.515,-84.735,-84.555,-84.105,-84.105
4782,43.335,43.245,43.335,43.335,-84.555,-84.555,-84.465,-84.375
4783,43.695,43.335,43.245,43.335,-84.735,-84.555,-84.555,-84.465
4784,43.335,43.245,43.335,43.245,-84.555,-84.555,-84.465,-84.465
4785,43.335,43.245,43.335,43.335,-84.555,-84.555,-84.465,-84.375
4786,43.335,43.425,43.335,43.245,-83.025,-82.935,-82.935,-82.935
4787,43.335,43.425,43.335,43.425,-83.025,-82.935,-82.935,-82.845
4788,43.245,43.245,43.155,42.885,-83.025,-82.935,-82.935,-82.935
4789,43.065,43.065,42.975,42.885,-83.025,-82.935,-82.935,-82.935
4790,43.065,43.065,42.975,42.885,-83.025,-82.935,-82.935,-82.935
4791,42.975,42.885,42.165,42.885,-82.935,-82.935,-82.935,-82.845
4792,43.065,42.975,42.885,42.885,-82.935,-82.935,-82.935,-82.845
4793,43.155,43.155,43.155,43.065,-83.025,-82.935,-82.665,-82.665
4794,43.065,43.065,42.885,43.065,-83.025,-82.935,-82.935,-82.665
4795,42.975,42.885,42.165,42.885,-82.935,-82.935,-82.935,-82.845
4796,42.975,42.885,42.975,42.885,-82.935,-82.935,-82.845,-82.845
4797,42.975,42.885,42.165,42.885,-82.935,-82.935,-82.935,-82.845
4798,43.155,43.155,43.065,43.155,-83.025,-82.935,-82.935,-82.665
4799,43.245,43.245,43.155,42.885,-83.025,-82.935,-82.935,-82.935
4800,42.975,42.885,42.975,42.885,-82.935,-82.935,-82.845,-82.845
4801,42.885,42.165,42.885,42.165,-82.935,-82.935,-82.845,-82.845
4802,42.075,42.885,42.165,42.075,-83.025,-82.935,-82.935,-82.935
4803,42.795,42.165,42.795,42.165,-82.935,-82.935,-82.845,-82.845
4804,41.985,42.075,42.795,42.165,-83.745,-83.025,-82.935,-82.935
4805,41.895,42.165,42.075,42.165,-83.655,-82.935,-82.935,-82.845
4806,41.985,41.895,42.165,42.165,-83.655,-83.655,-82.935,-82.845
4807,41.985,41.895,42.165,42.165,-83.655,-83.655,-82.935,-82.845
4808,42.075,41.985,41.895,41.985,-83.655,-83.655,-83.655,-83.565
4809,42.975,42.885,42.975,42.885,-84.015,-84.015,-83.925,-83.925
4810,42.885,42.795,42.885,42.885,-84.015,-84.015,-83.925,-83.835
4811,41.985,41.985,41.985,41.985,-83.835,-83.745,-83.655,-83.385
4812,41.895,41.985,41.895,41.895,-83.835,-83.745,-83.745,-83.655
4813,41.895,41.805,41.895,41.805,-83.835,-83.835,-83.745,-83.745
4814,41.805,41.895,41.805,41.805,-83.385,-83.295,-83.295,-83.205
4815,41.895,41.805,41.895,41.805,-83.835,-83.835,-83.745,-83.745
4816,41.625,41.895,41.805,41.895,-84.375,-83.835,-83.835,-83.745
4817,41.895,41.805,41.895,41.805,-83.835,-83.835,-83.745,-83.745
4818,41.895,41.805,41.895,42.075,-83.835,-83.835,-83.745,-83.025
4819,41.895,41.805,41.895,41.805,-83.835,-83.835,-83.745,-83.745
4820,41.175,41.085,41.175,41.085,-84.645,-84.645,-84.555,-84.555
4821,41.175,41.085,41.085,41.625,-84.645,-84.645,-84.555,-84.375
4822,41.085,40.995,41.175,41.085,-84.735,-84.735,-84.645,-84.645
4823,40.995,41.265,41.175,41.085,-84.735,-84.645,-84.645,-84.645
4824,40.275,41.085,40.275,40.995,-84.645,-84.555,-84.555,-84.195
4825,40.635,41.175,41.085,41.175,-85.275,-84.645,-84.645,-84.555
4826,41.085,40.995,41.175,41.085,-84.735,-84.735,-84.645,-84.645
4827,40.635,41.175,41.085,40.995,-85.005,-84.645,-84.645,-84.645
4828,41.085,41.175,41.085,41.085,-84.735,-84.645,-84.645,-84.555
4829,41.895,41.805,41.895,41.805,-83.835,-83.835,-83.745,-83.745
4830,41.175,41.085,41.625,41.625,-84.645,-84.645,-84.375,-84.285
4831,41.085,41.175,41.085,41.085,-84.735,-84.645,-84.645,-84.555
4832,40.995,40.995,40.995,40.635,-84.285,-84.195,-84.105,-83.835
4833,40.635,40.545,40.545,40.545,-83.655,-83.565,-83.475,-83.115
4834,41.085,40.635,40.545,40.545,-83.925,-83.655,-83.475,-83.115
4835,40.635,40.545,40.545,40.545,-83.655,-83.655,-83.475,-83.115
4836,40.635,40.545,40.545,40.545,-83.655,-83.655,-83.565,-83.475
4837,40.635,40.635,40.725,40.635,-83.835,-83.745,-83.475,-83.205
4838,41.085,40.995,40.995,40.995,-84.645,-84.285,-84.195,-84.105
4839,41.085,40.995,40.995,40.995,-84.645,-84.285,-84.195,-84.105
4840,41.805,41.895,41.805,41.895,-83.925,-83.835,-83.835,-83.745
4841,41.805,41.265,41.535,41.445,-83.745,-83.745,-83.385,-83.205
4842,41.535,41.445,41.445,41.355,-83.385,-83.205,-83.115,-83.115
4843,40.545,40.455,40.545,40.635,-83.295,-83.295,-83.205,-83.025
4844,40.545,40.545,40.455,40.545,-83.385,-83.295,-83.295,-83.205
4845,40.545,40.545,40.455,40.545,-83.385,-83.295,-83.295,-83.205
4846,40.545,40.545,40.545,40.635,-83.385,-83.295,-83.205,-83.025
4847,41.445,41.445,40.635,40.635,-83.205,-83.115,-83.115,-83.025
4848,40.815,40.905,40.815,40.905,-82.935,-82.845,-82.845,-82.755
4849,40.905,40.815,40.905,40.905,-82.845,-82.845,-82.755,-82.665
4850,40.905,40.905,40.905,40.905,-82.845,-82.755,-82.665,-82.575
4851,40.995,40.905,40.905,40.905,-82.665,-82.665,-82.575,-82.485
4852,41.085,40.995,40.905,40.905,-82.485,-82.485,-82.485,-82.395
4853,41.175,41.265,41.175,41.265,-82.215,-82.125,-82.125,-82.035
4854,40.905,40.905,40.905,40.905,-81.225,-81.135,-80.865,-80.775
4855,40.815,40.725,40.815,40.815,-81.945,-81.945,-81.225,-81.135
4856,40.725,41.445,41.535,41.445,-81.855,-81.495,-81.405,-81.405
4857,40.905,40.905,40.815,40.815,-82.035,-81.945,-81.945,-81.855
4858,41.445,41.445,41.445,41.445,-81.945,-81.855,-81.765,-81.675
4859,40.905,40.905,40.905,40.905,-81.855,-81.225,-81.135,-81.045
4860,40.905,40.905,40.905,40.905,-81.945,-81.855,-81.225,-81.135
4861,40.995,40.995,40.995,40.995,-82.035,-81.945,-81.855,-81.315
4862,41.265,41.175,41.265,40.995,-82.035,-82.035,-81.945,-81.945
4863,41.445,41.355,41.535,41.445,-81.045,-81.045,-80.955,-80.955
4864,41.445,41.445,41.535,41.445,-81.045,-80.955,-80.775,-80.775
4865,41.805,41.805,41.715,41.535,-80.235,-80.145,-80.145,-80.145
4866,41.895,41.895,41.985,41.895,-80.055,-79.965,-79.875,-79.875
4867,42.255,42.255,42.165,42.255,-79.155,-79.065,-79.065,-78.975
4868,42.525,42.615,42.525,42.435,-78.435,-78.345,-78.345,-78.345
4869,42.435,42.525,42.615,42.615,-78.435,-78.345,-78.255,-78.165
4870,42.345,42.525,42.435,42.525,-79.065,-78.435,-78.435,-78.345
4871,42.615,42.705,42.795,42.705,-78.165,-78.075,-77.985,-77.985
4872,42.795,42.705,42.795,42.705,-78.075,-78.075,-77.985,-77.985
4873,42.615,43.065,42.705,42.615,-78.255,-78.165,-78.165,-78.165
4874,42.525,43.155,42.615,42.525,-78.435,-78.345,-78.345,-78.345
4875,42.885,42.975,42.975,42.975,-77.715,-77.535,-77.445,-77.355
4876,43.245,43.245,43.245,43.245,-77.985,-77.895,-77.805,-77.715
4877,41.985,41.985,42.075,41.985,-77.715,-77.625,-77.535,-77.535
4878,42.615,42.705,42.795,42.705,-78.165,-78.075,-77.985,-77.985
4879,42.705,42.615,42.705,42.075,-78.075,-78.075,-77.985,-77.535
4880,42.615,42.705,42.795,42.705,-78.165,-78.075,-77.985,-77.985
4881,42.795,42.705,42.795,42.705,-78.075,-78.075,-77.985,-77.985
4882,42.795,42.705,42.795,42.705,-77.985,-77.985,-77.895,-77.895
4883,42.795,42.705,42.795,42.705,-78.075,-78.075,-77.985,-77.985
4884,42.795,42.705,42.795,42.705,-77.985,-77.985,-77.895,-77.895
4885,42.615,42.795,42.705,42.795,-78.165,-78.075,-78.075,-77.985
4886,42.615,42.795,42.705,42.795,-78.165,-78.075,-78.075,-77.985
4887,42.615,42.795,42.705,42.795,-78.165,-78.075,-78.075,-77.985
4888,42.795,42.705,42.795,42.705,-77.985,-77.985,-77.895,-77.895
4889,42.885,42.795,42.705,42.885,-77.985,-77.985,-77.985,-77.355
4890,42.885,42.885,42.885,42.795,-77.265,-77.175,-77.085,-77.085
4891,42.885,42.795,42.705,42.705,-77.895,-77.895,-77.895,-77.085
4892,42.885,42.795,42.705,42.885,-77.895,-77.895,-77.895,-77.265
4893,42.795,42.705,42.705,42.615,-77.085,-77.085,-76.995,-76.995
4894,42.615,42.525,42.615,42.525,-76.275,-76.275,-76.185,-76.185
4895,42.075,42.615,42.075,42.075,-76.185,-76.095,-76.095,-76.005
4896,42.615,42.525,42.615,42.525,-76.275,-76.275,-76.185,-76.185
4897,42.615,42.525,42.615,42.525,-76.275,-76.275,-76.185,-76.185
4898,42.795,42.435,42.075,42.615,-76.455,-76.275,-76.185,-76.095
4899,42.525,42.975,43.065,43.065,-77.445,-77.265,-76.815,-76.725
4900,43.245,43.155,43.155,43.065,-76.275,-76.275,-76.185,-76.185
4901,43.245,42.615,42.525,42.615,-76.275,-76.275,-76.275,-76.185
4902,43.335,43.245,42.615,42.615,-76.275,-76.275,-76.275,-76.185
4903,43.245,43.155,42.615,42.615,-76.275,-76.275,-76.275,-76.185
4904,43.335,43.245,42.615,42.615,-76.275,-76.275,-76.275,-76.185
4905,43.335,43.245,42.615,42.615,-76.275,-76.275,-76.275,-76.185
4906,43.335,43.605,43.695,43.695,-76.005,-75.915,-75.465,-75.375
4907,43.425,43.155,43.245,43.155,-75.375,-75.285,-75.195,-75.195
4908,43.245,43.155,43.245,43.155,-76.275,-76.275,-76.185,-76.185
4909,43.245,43.335,43.245,43.155,-76.365,-76.275,-76.275,-76.275
4910,43.785,43.875,43.785,43.695,-75.645,-75.555,-75.555,-75.555
4911,43.335,43.965,43.875,43.785,-76.275,-75.825,-75.825,-75.645
4912,43.875,43.785,43.785,43.695,-75.555,-75.555,-75.465,-75.465
4913,43.875,43.785,43.785,43.695,-75.555,-75.555,-75.465,-75.465
4914,43.785,43.785,43.695,43.515,-75.555,-75.465,-75.465,-75.375
4915,43.875,43.785,43.785,43.695,-75.555,-75.555,-75.465,-75.465
4916,43.875,43.785,43.785,44.595,-75.465,-75.465,-75.375,-75.285
4917,43.875,43.785,43.785,43.695,-75.555,-75.555,-75.465,-75.465
4918,44.955,44.865,44.955,44.595,-75.375,-75.375,-75.285,-75.285
4919,44.685,44.595,44.505,44.955,-75.465,-75.465,-75.465,-74.655
4920,44.145,44.235,44.325,44.325,-74.745,-74.475,-74.205,-74.115
4921,44.865,44.865,44.865,44.235,-75.285,-75.195,-75.105,-74.475
4922,44.955,44.595,44.955,44.955,-75.105,-75.105,-74.655,-74.295
4923,45.135,45.135,45.225,45.225,-74.565,-74.475,-74.385,-74.295
4924,45.135,45.135,45.135,45.135,-74.475,-73.935,-73.845,-73.755
4925,45.315,45.315,45.315,45.315,-74.565,-74.475,-74.385,-74.295
4926,45.225,45.225,45.225,45.135,-73.665,-73.575,-73.485,-73.395
4927,45.225,45.135,45.135,45.135,-73.575,-73.305,-73.215,-73.125
4928,45.045,45.045,45.045,45.045,-73.485,-73.395,-73.305,-73.215
4929,44.505,44.415,44.145,44.505,-73.575,-73.575,-73.215,-73.125
4930,44.775,44.595,44.505,44.415,-73.215,-73.215,-73.215,-73.215
4931,44.595,44.505,43.875,43.875,-73.575,-73.575,-73.305,-73.215
4932,44.325,44.325,43.965,43.875,-73.485,-73.395,-73.215,-73.215
4933,43.245,43.245,43.965,43.875,-73.575,-73.485,-73.215,-73.215
4934,43.245,43.335,43.245,43.335,-73.575,-73.485,-73.485,-73.395
4935,43.245,43.155,43.335,43.245,-73.575,-73.575,-73.485,-73.485
4936,43.965,43.875,43.965,43.875,-73.305,-73.305,-73.215,-73.215
4937,44.415,44.325,43.965,43.875,-73.485,-73.485,-73.215,-73.215
4938,44.415,44.145,43.965,43.875,-73.215,-73.215,-73.215,-73.215
4939,43.875,44.055,43.965,43.875,-73.305,-73.215,-73.215,-73.215
4940,43.965,43.875,43.965,43.875,-73.305,-73.305,-73.215,-73.215
4941,43.965,44.145,44.055,43.965,-73.305,-73.215,-73.215,-73.215
4942,44.685,44.595,44.505,44.235,-73.305,-73.305,-73.305,-73.305
4943,44.235,44.145,44.685,44.685,-72.495,-72.495,-72.315,-72.225
4944,43.965,44.235,44.145,43.965,-72.585,-72.495,-72.495,-72.495
4945,43.965,43.875,44.145,43.965,-72.585,-72.585,-72.495,-72.495
4946,44.055,43.965,43.875,43.785,-73.125,-73.125,-73.125,-73.125
4947,44.865,44.775,44.685,44.505,-73.125,-73.125,-73.125,-73.125
4948,44.865,44.775,44.685,44.505,-73.125,-73.125,-73.125,-73.125
4949,44.865,44.775,44.685,44.595,-72.945,-72.945,-72.945,-72.945
4950,44.055,44.505,44.415,44.145,-73.305,-73.215,-73.215,-73.215
4951,44.955,44.865,44.955,44.865,-73.035,-73.035,-72.945,-72.945
4952,45.045,45.045,44.505,45.045,-73.395,-73.305,-73.215,-73.035
4953,45.135,45.135,45.045,45.045,-73.215,-73.125,-73.125,-73.035
4954,45.045,45.225,45.135,45.045,-71.955,-71.865,-71.865,-71.865
4955,49.185,49.185,49.185,49.185,-113.63,-113.54,-113.44,-113.26
4956,49.005,48.735,48.735,48.645,-113.81,-113.63,-113.54,-113.54
4957,49.005,48.735,48.735,48.645,-113.81,-113.63,-113.54,-113.54
4958,46.395,46.485,46.395,46.395,-95.805,-95.715,-95.715,-95.625
4959,46.035,46.035,45.945,46.035,-96.525,-96.435,-96.435,-96.345
4960,45.765,46.035,46.035,45.945,-96.705,-96.525,-96.435,-96.435
4961,46.035,46.035,45.945,45.945,-96.525,-96.435,-96.435,-96.345
4962,46.035,46.035,45.945,45.945,-96.525,-96.435,-96.435,-96.345
4963,46.215,46.215,46.935,46.215,-97.155,-97.065,-96.975,-96.435
4964,45.945,45.855,45.765,46.215,-97.875,-97.875,-97.875,-97.245
4965,46.035,45.945,45.855,45.855,-96.615,-96.345,-96.345,-96.255
4966,46.035,46.125,46.035,46.035,-96.615,-96.525,-96.525,-96.435
4967,46.935,47.025,46.935,47.025,-96.975,-96.885,-96.885,-96.795
4968,47.565,47.475,47.565,47.475,-99.585,-99.585,-99.495,-99.495
4969,47.565,47.565,47.565,47.565,-99.585,-99.495,-99.405,-99.315
4970,47.565,47.655,47.565,47.565,-99.135,-99.045,-99.045,-98.955
4971,48.195,48.105,48.105,48.105,-99.045,-99.045,-98.955,-98.865
4972,48.825,48.825,48.825,48.735,-98.865,-98.775,-98.685,-98.685
4973,48.735,48.735,48.735,48.735,-98.865,-98.775,-98.685,-98.595
4974,47.205,47.115,47.115,47.025,-98.415,-98.415,-98.325,-98.325
4975,47.205,47.115,47.205,47.115,-98.505,-98.505,-98.415,-98.415
4976,47.205,47.115,47.025,47.025,-98.415,-98.415,-98.415,-98.325
4977,46.035,46.125,46.035,46.125,-97.785,-97.695,-97.695,-97.335
4978,46.935,46.845,47.025,46.935,-96.975,-96.975,-96.885,-96.885
4979,46.935,46.845,46.935,47.025,-96.975,-96.975,-96.885,-96.795
4980,47.115,47.025,47.115,47.025,-97.695,-97.695,-97.605,-97.605
4981,46.305,46.215,46.845,46.755,-97.245,-97.245,-97.155,-97.155
4982,46.935,47.025,46.935,47.025,-96.975,-96.885,-96.885,-96.795
4983,46.935,47.025,46.935,47.025,-96.975,-96.885,-96.885,-96.795
4984,47.115,47.025,47.115,47.025,-96.885,-96.885,-96.795,-96.795
4985,47.115,47.025,47.205,47.115,-96.705,-96.705,-96.615,-96.615
4986,47.115,47.115,46.575,46.575,-96.795,-96.705,-96.705,-96.615
4987,47.115,47.115,47.025,47.115,-96.795,-96.705,-96.705,-96.615
4988,47.205,47.115,47.205,47.115,-96.615,-96.615,-96.525,-96.525
4989,47.115,47.025,46.935,47.025,-96.705,-96.705,-96.705,-96.615
4990,47.205,47.115,47.205,47.115,-96.705,-96.705,-96.615,-96.615
4991,47.565,47.565,47.475,47.565,-97.425,-97.335,-97.335,-97.245
4992,47.115,47.025,47.115,47.115,-96.795,-96.795,-96.705,-96.615
4993,47.205,47.295,47.205,47.205,-96.705,-96.615,-96.615,-96.525
4994,48.285,48.375,48.285,48.375,-96.075,-95.985,-95.985,-95.895
4995,48.285,48.285,48.285,48.285,-96.075,-95.985,-95.895,-95.805
4996,48.105,48.195,48.105,48.015,-95.805,-95.715,-95.715,-95.715
4997,47.565,47.475,48.285,48.285,-96.615,-96.615,-96.075,-95.985
4998,48.105,48.015,48.105,47.295,-96.975,-96.975,-96.885,-96.615
4999,48.195,48.105,48.195,48.105,-97.155,-97.155,-97.065,-97.065
5000,48.285,48.195,48.285,48.195,-97.155,-97.155,-97.065,-97.065
5001,48.555,48.555,48.555,48.555,-97.605,-97.515,-97.425,-97.335
5002,48.645,48.285,48.375,48.285,-97.155,-97.155,-97.065,-97.065
5003,47.835,48.465,48.375,48.285,-97.065,-96.975,-96.975,-96.975
5004,48.735,48.645,48.375,48.285,-97.155,-97.155,-97.065,-97.065
5005,48.735,48.645,48.375,48.285,-97.155,-97.155,-97.065,-97.065
5006,48.465,48.375,48.285,48.825,-97.065,-97.065,-97.065,-96.255
5007,48.555,48.645,48.555,48.465,-97.605,-97.515,-97.515,-97.515
5008,48.555,48.645,48.555,48.645,-97.605,-97.515,-97.515,-97.335
5009,48.825,49.005,48.915,49.005,-95.895,-95.355,-95.355,-95.265
5010,48.735,48.645,48.735,48.645,-101.93,-101.93,-101.83,-101.83
